date,time,temperature,humidity,wind_speed,precipation,uv
14714,2021-05-06,2,51.18,47.67,0.05,0.0,0.0
14715,2021-05-06,3,50.58,53.17,0.03,0.0,0.0
14716,2021-05-06,4,49.58,57.92,0.0,0.0,0.0
14717,2021-05-06,5,50.23,54.67,0.07,0.0,0.0
14718,2021-05-06,6,49.81,63.82,0.03,0.03,0.0
14719,2021-05-06,7,46.63,82.55,0.0,0.02,0.0
14720,2021-05-06,8,47.82,78.0,0.16,0.01,0.0
14721,2021-05-06,9,48.17,78.5,0.21,0.0,0.0
14722,2021-05-06,10,47.99,79.58,0.22,0.0,0.33
14723,2021-05-06,11,46.85,82.17,0.8,0.0,1.0
14724,2021-05-06,12,45.46,83.83,0.7,0.0,0.58
14725,2021-05-06,13,45.6,85.0,1.2,0.01,2.0
14726,2021-05-06,14,53.0,59.0,10.0,0.0,5.73
14727,2021-05-06,15,52.55,67.64,0.15,0.0,3.27
14728,2021-05-06,16,54.35,64.75,0.48,0.0,2.0
14729,2021-05-06,17,54.18,57.75,0.46,0.0,1.08
14730,2021-05-06,18,51.67,55.0,0.19,0.0,0.0
14731,2021-05-06,19,50.26,59.33,0.02,0.0,0.0
14732,2021-05-06,20,48.2,61.0,0.0,0.0,0.0
14733,2021-05-06,21,47.0,52.0,5.0,0.0,3.49
14734,2021-05-06,22,46.72,66.09,0.0,0.0,0.0
14735,2021-05-06,23,47.45,63.08,0.0,0.0,0.0
14736,2021-05-07,0,46.43,64.83,0.0,0.0,0.0
14737,2021-05-07,1,45.61,65.5,0.01,0.0,0.0
14738,2021-05-07,2,45.52,60.58,0.03,0.0,0.0
14739,2021-05-07,3,44.92,65.67,0.03,0.0,0.0
14740,2021-05-07,4,44.12,71.25,0.04,0.0,0.0
14741,2021-05-07,5,45.04,71.88,0.04,0.0,0.0
14742,2021-05-07,6,45.96,72.25,0.03,0.0,0.0
14743,2021-05-07,7,49.79,63.25,0.04,0.0,0.0
14744,2021-05-07,8,57.96,47.0,0.06,0.0,1.58
14745,2021-05-07,9,58.18,45.67,0.31,0.0,2.08
14746,2021-05-07,10,59.3,45.75,1.0,0.0,2.67
14747,2021-05-07,11,56.78,57.0,0.92,0.0,2.83
14748,2021-05-07,12,54.25,62.42,0.76,0.0,4.0
14749,2021-05-07,13,54.53,60.25,0.97,0.0,4.08
14750,2021-05-07,14,52.68,58.83,1.8,0.0,4.0
14751,2021-05-07,15,51.68,58.08,1.28,0.0,3.0
14752,2021-05-07,16,53.13,55.25,0.68,0.0,1.75
14753,2021-05-07,17,49.76,64.0,1.26,0.0,0.5
14754,2021-05-07,18,46.47,73.82,0.75,0.0,0.0
14755,2021-05-07,19,44.65,74.5,0.62,0.0,0.0
14756,2021-05-07,20,43.44,76.75,0.38,0.0,0.0
14757,2021-05-07,21,42.99,76.92,0.37,0.0,0.0
14758,2021-05-07,22,42.86,73.75,0.31,0.0,0.0
14759,2021-05-07,23,42.72,70.0,0.2,0.0,0.0
14760,2021-05-08,0,42.45,73.17,0.14,0.0,0.0
14761,2021-05-08,1,42.28,74.33,0.16,0.0,0.0
14762,2021-05-08,2,42.34,75.0,0.13,0.0,0.0
14763,2021-05-08,3,41.65,77.25,0.07,0.0,0.0
14764,2021-05-08,4,41.71,77.33,0.03,0.0,0.0
14765,2021-05-08,5,40.9,79.75,0.0,0.0,0.0
14766,2021-05-08,6,40.76,80.33,0.01,0.0,0.0
14767,2021-05-08,7,47.22,63.67,0.22,0.0,0.17
14768,2021-05-08,8,49.82,57.5,0.28,0.0,1.83
14769,2021-05-08,9,50.52,58.5,0.26,0.0,2.67
14770,2021-05-08,10,50.18,60.25,0.56,0.0,3.25
14771,2021-05-08,11,50.29,58.17,0.76,0.0,3.42
14772,2021-05-08,12,50.44,51.92,1.24,0.0,3.92
14773,2021-05-08,13,50.68,48.5,1.2,0.0,3.58
14774,2021-05-08,14,50.15,48.33,1.15,0.0,2.17
14775,2021-05-08,15,49.28,50.58,0.83,0.0,2.0
14776,2021-05-08,16,48.33,53.25,0.82,0.0,1.67
14777,2021-05-08,17,48.0,48.0,14.0,0.0,7.91
14778,2021-05-08,18,46.1,58.17,0.67,0.0,0.0
14779,2021-05-08,19,45.6,58.3,0.28,0.0,0.0
14780,2021-05-08,20,45.58,59.2,0.27,0.0,0.0
14781,2021-05-08,21,44.98,67.08,0.11,0.0,0.0
14782,2021-05-08,22,43.43,78.5,0.02,0.0,0.0
14783,2021-05-08,23,43.41,81.92,0.08,0.0,0.0
14784,2021-05-09,0,42.9,84.42,0.1,0.0,0.0
14785,2021-05-09,1,42.22,84.33,0.21,0.0,0.0
14786,2021-05-09,2,43.0,81.0,0.7,0.0,0.0
14787,2021-05-09,3,43.45,82.18,0.85,0.0,0.0
14788,2021-05-09,4,42.8,86.0,0.77,0.0,0.0
14789,2021-05-09,5,42.13,87.83,0.74,0.02,0.0
14790,2021-05-09,6,41.98,87.42,0.44,0.02,0.0
14791,2021-05-09,7,41.92,88.08,1.47,0.03,0.0
14792,2021-05-09,8,42.11,88.5,2.19,0.02,0.0
14793,2021-05-09,9,42.36,88.33,1.72,0.03,0.0
14794,2021-05-09,10,43.19,88.75,1.44,0.01,1.25
14795,2021-05-09,11,44.78,85.08,0.81,0.0,1.75
14796,2021-05-09,12,46.44,80.0,1.17,0.0,2.08
14797,2021-05-09,13,50.18,72.0,1.48,0.0,4.25
14798,2021-05-09,14,51.6,63.75,1.12,0.0,3.25
14799,2021-05-09,15,53.07,57.17,1.2,0.0,2.92
14800,2021-05-09,16,53.18,51.42,1.49,0.0,1.92
14801,2021-05-09,17,53.45,51.0,0.93,0.0,1.17
14802,2021-05-09,18,50.13,59.67,1.43,0.0,0.0
14803,2021-05-09,19,48.51,65.67,0.72,0.0,0.0
14804,2021-05-09,20,45.91,71.17,0.4,0.0,0.0
14805,2021-05-09,21,45.68,71.25,0.22,0.0,0.0
14806,2021-05-09,22,45.52,72.5,0.03,0.0,0.0
14807,2021-05-09,23,45.42,73.42,0.14,0.0,0.0
14808,2021-05-10,0,41.0,73.0,0.0,0.0,0.41
14809,2021-05-10,1,42.0,76.0,5.0,0.0,2.61
14810,2021-05-10,2,42.0,79.0,8.0,0.0,3.87
14811,2021-05-10,3,42.0,76.0,5.0,0.0,2.59
14812,2021-05-10,4,42.0,76.0,5.0,0.0,2.58
14813,2021-05-10,5,45.0,74.0,0.0,0.0,0.39
14814,2021-05-10,6,47.0,63.0,5.0,0.0,3.21
14815,2021-05-10,7,47.0,61.0,9.0,0.0,5.14
14816,2021-05-10,8,48.0,63.0,7.0,0.0,4.13
14817,2021-05-10,9,46.0,71.0,12.0,0.0,6.06
14818,2021-05-10,10,49.0,48.0,10.0,0.0,6.16
14819,2021-05-10,11,49.0,52.0,12.0,0.0,6.91
14820,2021-05-10,12,49.0,50.0,10.0,0.0,6.05
14821,2021-05-10,13,51.0,46.0,14.0,0.0,8.11
14822,2021-05-10,14,50.0,50.0,10.0,0.0,6.05
14823,2021-05-10,15,50.0,46.0,15.0,0.0,8.52
14824,2021-05-10,16,50.0,50.0,13.0,0.0,7.41
14825,2021-05-10,17,48.0,41.0,14.0,0.0,8.2
14826,2021-05-10,18,47.0,42.0,13.0,0.0,7.66
14827,2021-05-10,19,46.0,50.0,8.0,0.0,4.97
14828,2021-05-10,20,46.0,51.0,9.0,0.0,5.38
14829,2021-05-10,21,46.0,50.0,6.0,0.0,4.02
14830,2021-05-10,22,45.0,49.0,6.0,0.0,4.02
14831,2021-05-10,23,45.0,49.0,7.0,0.0,4.48
14832,2021-05-11,0,45.0,49.0,7.0,0.0,4.76
14833,2021-05-11,1,44.0,55.0,6.0,0.0,4.01
14834,2021-05-11,2,42.0,60.0,5.0,0.0,3.28
14835,2021-05-11,3,40.0,63.0,0.0,0.0,0.78
14836,2021-05-11,4,39.0,70.0,0.0,0.0,0.44
14837,2021-05-11,5,43.0,68.0,3.0,0.0,2.0
14838,2021-05-11,6,47.0,59.0,5.0,0.0,3.38
14839,2021-05-11,7,48.0,50.0,5.0,0.0,3.77
14840,2021-05-11,8,50.0,50.0,10.0,0.0,6.12
14841,2021-05-11,9,51.0,46.0,8.0,0.0,5.37
14842,2021-05-11,10,51.0,46.0,5.0,0.0,3.97
14843,2021-05-11,11,53.0,45.0,14.0,0.0,8.22
14844,2021-05-11,12,52.0,47.0,14.0,0.0,8.1
14845,2021-05-11,13,52.0,43.0,16.0,0.0,9.18
14846,2021-05-11,14,51.0,46.0,18.0,0.0,9.95
14847,2021-05-11,15,51.0,39.0,17.0,0.0,9.77
14848,2021-05-11,16,51.0,38.0,14.0,0.0,8.41
14849,2021-05-11,17,50.0,36.0,10.0,0.0,6.6
14850,2021-05-11,18,48.0,41.0,7.0,0.0,4.94
14851,2021-05-11,19,46.0,42.0,8.0,0.0,5.31
14852,2021-05-11,20,47.0,42.0,3.0,0.0,3.0
14853,2021-05-11,21,46.0,46.0,0.0,0.0,1.4
14854,2021-05-11,22,43.0,53.0,0.0,0.0,1.03
14855,2021-05-11,23,42.0,60.0,0.0,0.0,0.69
14856,2021-05-12,0,42.0,60.0,0.0,0.0,0.98
14857,2021-05-12,1,41.0,62.0,0.0,0.0,0.86
14858,2021-05-12,2,40.0,68.0,5.0,0.0,2.9
14859,2021-05-12,3,40.0,65.0,0.0,0.0,0.69
14860,2021-05-12,4,41.0,62.0,3.0,0.0,2.22
14861,2021-05-12,5,45.0,63.0,0.0,0.0,0.86
14862,2021-05-12,6,52.0,47.0,6.0,0.0,4.46
14863,2021-05-12,7,53.0,34.0,9.0,0.0,6.41
14864,2021-05-12,8,54.0,31.0,6.0,0.0,5.16
14865,2021-05-12,9,56.0,29.0,10.0,0.0,7.13
14866,2021-05-12,10,56.0,30.0,7.0,0.0,5.68
14867,2021-05-12,11,57.0,29.0,8.0,0.0,6.19
14868,2021-05-12,12,58.0,31.0,12.0,0.0,7.98
14869,2021-05-12,13,59.0,27.0,13.0,0.0,8.62
14870,2021-05-12,14,58.0,26.0,9.0,0.0,6.77
14871,2021-05-12,15,58.0,23.0,15.0,0.0,9.67
14872,2021-05-12,16,58.0,22.0,12.0,0.0,8.31
14873,2021-05-12,17,57.0,22.0,9.0,0.0,6.88
14874,2021-05-12,18,54.0,23.0,6.0,0.0,5.37
14875,2021-05-12,19,53.0,27.0,6.0,0.0,5.17
14876,2021-05-12,20,51.0,33.0,5.0,0.0,4.39
14877,2021-05-12,21,49.0,43.0,3.0,0.0,2.98
14878,2021-05-12,22,49.0,44.0,0.0,0.0,1.54
14879,2021-05-12,23,43.0,58.0,3.0,0.0,2.19
14880,2021-05-13,0,43.0,58.0,3.0,0.0,2.48
14881,2021-05-13,1,41.0,65.0,3.0,0.0,2.13
14882,2021-05-13,2,43.0,58.0,0.0,0.0,1.06
14883,2021-05-13,3,43.0,58.0,0.0,0.0,1.05
14884,2021-05-13,4,43.0,58.0,0.0,0.0,1.04
14885,2021-05-13,5,46.0,51.0,3.0,0.0,2.78
14886,2021-05-13,6,50.0,43.0,0.0,0.0,1.8
14887,2021-05-13,7,57.0,30.0,3.0,0.0,3.88
14888,2021-05-13,8,62.0,24.0,6.0,0.0,5.62
14889,2021-05-13,9,64.0,23.0,7.0,0.0,6.16
14890,2021-05-13,10,65.0,22.0,0.0,0.0,2.96
14891,2021-05-13,11,66.0,20.0,5.0,0.0,5.38
14892,2021-05-13,12,68.0,20.0,3.0,0.0,4.48
14893,2021-05-13,13,66.0,20.0,3.0,0.0,4.42
14894,2021-05-13,14,68.0,19.0,10.0,0.0,7.74
14895,2021-05-13,15,67.0,17.0,10.0,0.0,7.8
14896,2021-05-13,16,66.0,17.0,12.0,0.0,8.69
14897,2021-05-13,17,65.0,17.0,10.0,0.0,7.73
14898,2021-05-13,18,63.0,18.0,7.0,0.0,6.24
14899,2021-05-13,19,61.0,22.0,5.0,0.0,5.08
14900,2021-05-13,20,60.0,24.0,5.0,0.0,4.96
14901,2021-05-13,21,59.0,24.0,6.0,0.0,5.4
14902,2021-05-13,22,56.0,30.0,6.0,0.0,5.06
14903,2021-05-13,23,53.0,34.0,8.0,0.0,5.75
14904,2021-05-14,0,53.0,34.0,8.0,0.0,6.04
14905,2021-05-14,1,52.0,37.0,5.0,0.0,4.48
14906,2021-05-14,2,49.0,46.0,7.0,0.0,4.95
14907,2021-05-14,3,49.0,50.0,0.0,0.0,1.52
14908,2021-05-14,4,48.0,54.0,6.0,0.0,4.1
14909,2021-05-14,5,52.0,47.0,0.0,0.0,1.69
14910,2021-05-14,6,58.0,37.0,6.0,0.0,5.01
14911,2021-05-14,7,63.0,30.0,6.0,0.0,5.4
14912,2021-05-14,8,67.0,23.0,0.0,0.0,2.99
14913,2021-05-14,9,68.0,21.0,3.0,0.0,4.47
14914,2021-05-14,10,70.0,20.0,0.0,0.0,3.15
14915,2021-05-14,11,68.0,22.0,5.0,0.0,5.33
14916,2021-05-14,12,70.0,22.0,12.0,0.0,8.61
14917,2021-05-14,13,71.0,21.0,13.0,0.0,9.13
14918,2021-05-14,14,69.0,21.0,12.0,0.0,8.61
14919,2021-05-14,15,68.0,21.0,13.0,0.0,9.04
14920,2021-05-14,16,68.0,21.0,10.0,0.0,7.63
14921,2021-05-14,17,66.0,23.0,9.0,0.0,7.03
14922,2021-05-14,18,63.0,27.0,9.0,0.0,6.78
14923,2021-05-14,19,61.0,31.0,7.0,0.0,5.63
14924,2021-05-14,20,60.0,35.0,7.0,0.0,5.43
14925,2021-05-14,21,61.0,32.0,7.0,0.0,5.56
14926,2021-05-14,22,58.0,37.0,5.0,0.0,4.35
14927,2021-05-14,23,57.0,37.0,5.0,0.0,4.31
14928,2021-05-15,0,57.0,37.0,5.0,0.0,4.6
14929,2021-05-15,1,57.0,39.0,6.0,0.0,4.97
14930,2021-05-15,2,56.0,42.0,6.0,0.0,4.81
14931,2021-05-15,3,56.0,42.0,3.0,0.0,3.4
14932,2021-05-15,4,56.0,44.0,5.0,0.0,4.23
14933,2021-05-15,5,57.0,42.0,9.0,0.0,6.18
14934,2021-05-15,6,61.0,35.0,6.0,0.0,5.16
14935,2021-05-15,7,59.0,42.0,7.0,0.0,5.27
14936,2021-05-15,8,60.0,47.0,12.0,0.0,7.39
14937,2021-05-15,9,56.0,64.0,10.0,0.0,5.64
14938,2021-05-15,10,54.0,80.0,5.0,0.1,2.58
14939,2021-05-15,11,56.0,75.0,6.0,0.0,3.29
14940,2021-05-15,12,57.0,72.0,9.0,0.0,4.82
14941,2021-05-15,13,59.0,62.0,10.0,0.0,5.74
14942,2021-05-15,14,59.0,60.0,8.0,0.0,4.88
14943,2021-05-15,15,60.0,57.0,7.0,0.0,4.56
14944,2021-05-15,16,60.0,57.0,7.0,0.0,4.54
14945,2021-05-15,17,60.0,55.0,6.0,0.0,4.15
14946,2021-05-15,18,60.0,57.0,5.0,0.0,3.59
14947,2021-05-15,19,60.0,55.0,6.0,0.0,4.13
14948,2021-05-15,20,59.0,55.0,6.0,0.0,4.09
14949,2021-05-15,21,59.0,58.0,5.0,0.0,3.49
14950,2021-05-15,22,58.0,60.0,5.0,0.0,3.37
14951,2021-05-15,23,57.0,62.0,5.0,0.0,3.25
14952,2021-05-16,0,57.0,62.0,5.0,0.0,3.54
14953,2021-05-16,1,57.0,62.0,5.0,0.0,3.53
14954,2021-05-16,2,57.0,62.0,6.0,0.0,3.98
14955,2021-05-16,3,57.0,62.0,5.0,0.0,3.5
14956,2021-05-16,4,56.0,64.0,5.0,0.0,3.38
14957,2021-05-16,5,58.0,62.0,6.0,0.0,3.96
14958,2021-05-16,6,60.0,57.0,3.0,0.0,2.81
14959,2021-05-16,7,63.0,46.0,3.0,0.0,3.33
14960,2021-05-16,8,65.0,43.0,0.0,0.0,2.09
14961,2021-05-16,9,66.0,43.0,5.0,0.0,4.43
14962,2021-05-16,10,68.0,43.0,6.0,0.0,4.92
14963,2021-05-16,11,71.0,41.0,6.0,0.0,5.06
14964,2021-05-16,12,71.0,41.0,6.0,0.0,5.04
14965,2021-05-16,13,71.0,39.0,5.0,0.0,4.65
14966,2021-05-16,14,70.0,41.0,8.0,0.0,5.93
14967,2021-05-16,15,69.0,42.0,8.0,0.0,5.85
14968,2021-05-16,16,68.0,42.0,8.0,0.0,5.82
14969,2021-05-16,17,65.0,47.0,7.0,0.0,5.06
14970,2021-05-16,18,63.0,48.0,6.0,0.0,4.5
14971,2021-05-16,19,62.0,52.0,5.0,0.0,3.83
14972,2021-05-16,20,62.0,52.0,3.0,0.0,2.89
14973,2021-05-16,21,61.0,52.0,3.0,0.0,2.86
14974,2021-05-16,22,61.0,52.0,5.0,0.0,3.77
14975,2021-05-16,23,61.0,54.0,6.0,0.0,4.14
14976,2021-05-17,0,61.0,54.0,6.0,0.0,4.43
14977,2021-05-17,1,60.0,55.0,7.0,0.0,4.82
14978,2021-05-17,2,60.0,55.0,3.0,0.0,2.95
14979,2021-05-17,3,59.0,60.0,3.0,0.0,2.7
14980,2021-05-17,4,59.0,62.0,0.0,0.0,1.21
14981,2021-05-17,5,60.0,62.0,3.0,0.0,2.61
14982,2021-05-17,6,62.0,62.0,6.0,0.0,4.04
14983,2021-05-17,7,63.0,65.0,9.0,0.0,5.31
14984,2021-05-17,8,66.0,59.0,10.0,0.0,6.08
14985,2021-05-17,9,67.0,57.0,5.0,0.0,3.85
14986,2021-05-17,10,67.0,57.0,9.0,0.0,5.7
14987,2021-05-17,11,68.0,55.0,8.0,0.0,5.33
14988,2021-05-17,12,68.0,55.0,9.0,0.0,5.78
14989,2021-05-17,13,69.0,54.0,12.0,0.0,7.22
14990,2021-05-17,14,69.0,53.0,9.0,0.0,5.86
14991,2021-05-17,15,69.0,54.0,12.0,0.0,7.2
14992,2021-05-17,16,68.0,55.0,12.0,0.0,7.12
14993,2021-05-17,17,67.0,59.0,9.0,0.0,5.52
14994,2021-05-17,18,63.0,63.0,10.0,0.0,5.72
14995,2021-05-17,19,61.0,70.0,9.0,0.0,4.9
14996,2021-05-17,20,61.0,72.0,7.0,0.0,3.88
14997,2021-05-17,21,60.0,78.0,8.0,0.0,4.05
14998,2021-05-17,22,60.0,80.0,7.0,0.0,3.49
14999,2021-05-17,23,59.0,83.0,6.0,0.0,2.87
15000,2021-05-18,0,59.0,83.0,6.0,0.0,3.16
15001,2021-05-18,1,59.0,83.0,5.0,0.0,2.68
15002,2021-05-18,2,60.0,80.0,6.0,0.0,3.28
15003,2021-05-18,3,59.0,83.0,7.0,0.0,3.58
15004,2021-05-18,4,60.0,80.0,6.0,0.0,3.25
15005,2021-05-18,5,61.0,81.0,7.0,0.0,3.69
15006,2021-05-18,6,63.0,75.0,8.0,0.0,4.43
15007,2021-05-18,7,66.0,68.0,10.0,0.0,5.71
15008,2021-05-18,8,68.0,63.0,8.0,0.0,5.02
15009,2021-05-18,9,73.0,53.0,12.0,0.0,7.4
15010,2021-05-18,10,73.0,53.0,12.0,0.0,7.39
15011,2021-05-18,11,74.0,50.0,13.0,0.0,7.99
15012,2021-05-18,12,73.0,53.0,16.0,0.0,9.22
15013,2021-05-18,13,73.0,53.0,15.0,0.0,8.74
15014,2021-05-18,14,73.0,55.0,16.0,0.0,9.11
15015,2021-05-18,15,73.0,55.0,14.0,0.0,8.17
15016,2021-05-18,16,71.0,57.0,10.0,0.0,6.17
15017,2021-05-18,17,68.0,78.0,7.0,0.0,3.81
15018,2021-05-18,18,66.0,87.0,9.0,0.0,4.3
15019,2021-05-18,19,65.0,87.0,6.0,0.0,2.88
15020,2021-05-18,20,65.0,84.0,8.0,0.0,3.92
15021,2021-05-18,21,68.0,76.0,9.0,0.0,4.77
15022,2021-05-18,22,68.0,73.0,10.0,0.0,5.35
15023,2021-05-18,23,69.0,65.0,13.0,0.0,7.09
15024,2021-05-19,0,69.0,65.0,13.0,0.0,7.38
15025,2021-05-19,1,68.0,68.0,8.0,0.0,4.9
15026,2021-05-19,2,68.0,68.0,7.0,0.0,4.42
15027,2021-05-19,3,68.0,68.0,9.0,0.0,5.34
15028,2021-05-19,4,68.0,68.0,9.0,0.0,5.33
15029,2021-05-19,5,68.0,65.0,12.0,0.0,6.84
15030,2021-05-19,6,64.0,87.0,6.0,0.0,3.02
15031,2021-05-19,7,66.0,81.0,14.0,0.0,7.02
15032,2021-05-19,8,66.0,84.0,13.0,0.1,6.41
15033,2021-05-19,9,69.0,75.0,15.0,0.0,7.78
15034,2021-05-19,10,70.5,71.5,17.0,0.0,8.87
15035,2021-05-19,11,70.0,73.0,14.0,0.0,7.39
15036,2021-05-19,12,70.0,73.0,16.0,0.0,8.31
15037,2021-05-19,13,74.0,66.0,17.0,0.0,9.14
15038,2021-05-19,14,72.0,68.0,17.0,0.0,9.0
15039,2021-05-19,15,70.5,71.5,15.5,0.0,8.11
15040,2021-05-19,16,72.0,68.0,13.0,0.0,7.12
15041,2021-05-19,17,71.0,68.0,14.0,0.0,7.55
15042,2021-05-19,18,72.0,64.0,13.0,0.0,7.26
15043,2021-05-19,19,71.0,63.0,8.0,0.0,4.95
15044,2021-05-19,20,70.0,68.0,8.0,0.0,4.7
15045,2021-05-19,21,69.0,70.0,6.0,0.0,3.66
15046,2021-05-19,22,68.55,75.67,0.02,0.0,0.0
15047,2021-05-19,23,68.14,79.0,0.02,0.0,0.0
15048,2021-05-20,0,68.0,76.0,0.0,0.0,0.86
15049,2021-05-20,1,69.0,73.0,5.0,0.0,3.32
15050,2021-05-20,2,69.0,70.0,6.0,0.0,3.9
15051,2021-05-20,3,70.62,71.5,0.2,0.0,0.0
15052,2021-05-20,4,71.42,69.08,0.4,0.0,0.0
15053,2021-05-20,5,72.27,67.17,0.65,0.0,0.0
15054,2021-05-20,6,72.05,68.58,0.67,0.0,0.0
15055,2021-05-20,7,71.98,68.42,0.34,0.0,0.0
15056,2021-05-20,8,72.92,66.25,0.27,0.0,0.33
15057,2021-05-20,9,75.81,61.08,0.21,0.0,1.5
15058,2021-05-20,10,78.32,57.5,0.46,0.0,2.17
15059,2021-05-20,11,82.48,52.83,0.72,0.0,3.58
15060,2021-05-20,12,85.95,48.25,0.84,0.0,4.25
15061,2021-05-20,13,86.3,46.5,0.89,0.0,3.5
15062,2021-05-20,14,86.61,43.58,1.02,0.0,3.08
15063,2021-05-20,15,88.07,41.5,0.94,0.0,2.58
15064,2021-05-20,16,87.68,42.0,0.94,0.0,2.0
15065,2021-05-20,17,86.66,43.33,0.78,0.0,1.0
15066,2021-05-20,18,85.68,45.0,0.7,0.0,0.0
15067,2021-05-20,19,83.02,48.58,0.54,0.0,0.0
15068,2021-05-20,20,80.91,52.25,0.27,0.0,0.0
15069,2021-05-20,21,79.41,54.92,0.07,0.0,0.0
15070,2021-05-20,22,78.48,55.17,0.1,0.0,0.0
15071,2021-05-20,23,78.09,55.0,0.18,0.0,0.0
15072,2021-05-21,0,77.44,56.08,0.22,0.0,0.0
15073,2021-05-21,1,76.08,59.08,0.07,0.0,0.0
15074,2021-05-21,2,74.11,63.0,0.03,0.0,0.0
15075,2021-05-21,3,73.08,63.17,0.06,0.0,0.0
15076,2021-05-21,4,72.24,64.33,0.08,0.0,0.0
15077,2021-05-21,5,71.2,66.67,0.03,0.0,0.0
15078,2021-05-21,6,71.84,65.5,0.14,0.0,0.0
15079,2021-05-21,7,75.92,57.83,0.19,0.0,0.17
15080,2021-05-21,8,77.05,61.08,0.54,0.0,1.67
15081,2021-05-21,9,75.37,63.83,0.62,0.0,2.25
15082,2021-05-21,10,83.02,46.92,0.77,0.0,2.83
15083,2021-05-21,11,85.07,43.0,0.98,0.0,3.42
15084,2021-05-21,12,87.32,38.83,1.01,0.0,4.08
15085,2021-05-21,13,88.47,37.67,0.98,0.0,4.0
15086,2021-05-21,14,89.25,37.17,0.73,0.0,3.5
15087,2021-05-21,15,89.84,36.17,0.82,0.0,2.58
15088,2021-05-21,16,88.36,37.58,0.58,0.0,1.33
15089,2021-05-21,17,86.36,45.75,0.31,0.0,0.17
15090,2021-05-21,18,84.44,51.42,0.11,0.0,0.0
15091,2021-05-21,19,78.77,59.75,0.22,0.0,0.0
15092,2021-05-21,20,72.34,69.17,0.06,0.0,0.0
15093,2021-05-21,21,70.58,74.33,0.02,0.0,0.0
15094,2021-05-21,22,70.28,74.5,0.03,0.0,0.0
15095,2021-05-21,23,70.77,75.67,0.0,0.0,0.0
15096,2021-05-22,0,71.12,77.58,0.0,0.0,0.0
15097,2021-05-22,1,70.82,77.67,0.0,0.0,0.0
15098,2021-05-22,2,71.4,75.83,0.0,0.0,0.0
15099,2021-05-22,3,70.98,77.83,0.0,0.0,0.0
15100,2021-05-22,4,71.53,73.25,0.0,0.0,0.0
15101,2021-05-22,5,72.12,66.83,0.02,0.0,0.0
15102,2021-05-22,6,72.51,64.08,0.04,0.0,0.0
15103,2021-05-22,7,74.22,61.08,0.03,0.0,0.0
15104,2021-05-22,8,78.03,55.08,0.04,0.0,1.0
15105,2021-05-22,9,84.7,44.75,0.19,0.0,2.42
15106,2021-05-22,10,88.17,41.08,0.18,0.0,3.33
15107,2021-05-22,11,89.41,40.5,0.44,0.0,3.75
15108,2021-05-22,12,90.5,39.83,0.58,0.0,4.0
15109,2021-05-22,13,90.26,40.5,0.45,0.0,3.92
15110,2021-05-22,14,90.29,40.25,0.38,0.0,2.75
15111,2021-05-22,15,90.7,39.0,0.57,0.0,2.83
15112,2021-05-22,16,92.82,36.5,0.62,0.0,2.0
15113,2021-05-22,17,92.87,37.17,0.32,0.0,0.83
15114,2021-05-22,18,88.82,41.25,0.37,0.0,0.0
15115,2021-05-22,19,85.69,44.17,0.3,0.0,0.0
15116,2021-05-22,20,82.76,47.67,0.17,0.0,0.0
15117,2021-05-22,21,80.97,51.0,0.07,0.0,0.0
15118,2021-05-22,22,79.39,56.67,0.07,0.0,0.0
15119,2021-05-22,23,77.75,63.92,0.15,0.0,0.0
15120,2021-05-23,0,76.35,68.92,0.03,0.0,0.0
15121,2021-05-23,1,75.21,72.67,0.08,0.0,0.0
15122,2021-05-23,2,73.98,76.0,0.08,0.0,0.0
15123,2021-05-23,3,73.08,77.75,0.09,0.0,0.0
15124,2021-05-23,4,72.56,78.17,0.06,0.0,0.0
15125,2021-05-23,5,71.72,78.25,0.04,0.0,0.0
15126,2021-05-23,6,72.34,77.83,0.07,0.0,0.0
15127,2021-05-23,7,72.91,77.83,0.14,0.0,0.0
15128,2021-05-23,8,75.21,74.33,0.09,0.0,1.25
15129,2021-05-23,9,79.48,66.67,0.27,0.0,2.0
15130,2021-05-23,10,79.68,67.92,0.05,0.0,1.67
15131,2021-05-23,11,81.68,62.92,0.27,0.0,2.25
15132,2021-05-23,12,81.89,61.67,0.15,0.0,1.75
15133,2021-05-23,13,81.13,63.0,0.17,0.0,1.58
15134,2021-05-23,14,77.77,69.92,0.19,0.0,1.17
15135,2021-05-23,15,74.98,74.42,0.17,0.0,1.0
15136,2021-05-23,16,76.5,72.42,0.15,0.0,1.25
15137,2021-05-23,17,67.38,76.42,0.48,0.0,0.33
15138,2021-05-23,18,59.31,87.83,0.91,0.03,0.0
15139,2021-05-23,19,56.5,88.92,1.03,0.01,0.0
15140,2021-05-23,20,56.26,88.08,0.31,0.0,0.0
15141,2021-05-23,21,56.25,88.5,0.15,0.0,0.0
15142,2021-05-23,22,56.27,89.25,0.25,0.0,0.0
15143,2021-05-23,23,56.14,90.92,0.12,0.0,0.0
15144,2021-05-24,0,55.81,92.75,0.3,0.0,0.0
15145,2021-05-24,1,55.53,93.17,0.05,0.0,0.0
15146,2021-05-24,2,55.36,94.0,0.04,0.0,0.0
15147,2021-05-24,3,55.53,94.0,0.01,0.0,0.0
15148,2021-05-24,4,55.97,94.0,0.01,0.0,0.0
15149,2021-05-24,5,56.23,93.92,0.02,0.0,0.0
